0, -2.54e+00,1.05e+01, -5.0070
0, -2.54e+00,1.05e+01, -9.3200
0, -2.54e+00,1.05e+01, -14.5630
0, -2.54e+00,1.05e+01, -16.8140
0, -2.54e+00,1.05e+01, -19.9570
0, -2.54e+00,1.05e+01, -21.5120
0, -2.54e+00,1.05e+01, -24.4840
0, -2.54e+00,1.05e+01, -31.9500
0, -2.54e+00,1.05e+01, -33.3120
0, -2.54e+00,1.05e+01, -58.6190
100, 1.50e-01,5.69e-01, -4.9750
100, 1.50e-01,5.69e-01, -9.1410
100, 1.50e-01,5.69e-01, -14.6130
100, 1.50e-01,5.69e-01, -16.6010
100, 1.50e-01,5.69e-01, -19.9440
100, 1.50e-01,5.69e-01, -21.6080
100, 1.50e-01,5.69e-01, -24.6020
100, 1.50e-01,5.69e-01, -32.0870
100, 1.50e-01,5.69e-01, -33.5890
100, 1.50e-01,5.69e-01, -59.3460
200, 1.48e-01,6.18e-01, -4.9710
200, 1.48e-01,6.18e-01, -9.0780
200, 1.48e-01,6.18e-01, -14.2410
200, 1.48e-01,6.18e-01, -16.4640
200, 1.48e-01,6.18e-01, -19.3600
200, 1.48e-01,6.18e-01, -21.9080
200, 1.48e-01,6.18e-01, -24.2600
200, 1.48e-01,6.18e-01, -31.9650
200, 1.48e-01,6.18e-01, -32.6170
200, 1.48e-01,6.18e-01, -59.1250
300, 1.18e-01,4.90e-01, -5.0350
300, 1.18e-01,4.90e-01, -9.0660
300, 1.18e-01,4.90e-01, -14.3150
300, 1.18e-01,4.90e-01, -16.3490
300, 1.18e-01,4.90e-01, -19.4230
300, 1.18e-01,4.90e-01, -21.2320
300, 1.18e-01,4.90e-01, -23.8010
300, 1.18e-01,4.90e-01, -31.6510
300, 1.18e-01,4.90e-01, -32.5650
300, 1.18e-01,4.90e-01, -57.4020
400, -1.08e-01,5.46e-01, -4.9250
400, -1.08e-01,5.46e-01, -9.1780
400, -1.08e-01,5.46e-01, -14.4460
400, -1.08e-01,5.46e-01, -16.5580
400, -1.08e-01,5.46e-01, -19.7560
400, -1.08e-01,5.46e-01, -21.5300
400, -1.08e-01,5.46e-01, -24.4360
400, -1.08e-01,5.46e-01, -31.7460
400, -1.08e-01,5.46e-01, -33.6470
400, -1.08e-01,5.46e-01, -58.9220
500, -1.91e-01,4.48e-01, -5.0800
